"Date","Bids","Asks","Difference","BTC Price"
"2023-12-25 15:00:00","41237742","36752104","4485638","43277.3395407084"
"2023-12-25 16:00:00","39755900","36761081","2994819","43200.28558727904"
"2023-12-25 17:00:00","37789657","36697114","1092543","43188.837561078486"
"2023-12-25 18:00:00","39939886","38722893","1216993","43194.810959617345"
"2023-12-25 19:00:00","40503674","37375576","3128098","43230.57347906412"
"2023-12-25 20:00:00","39398551","40372960","-974409","43515.0354736722"
"2023-12-25 21:00:00","28353747","49844643","-21490896","43675.88939538846"
"2023-12-25 22:00:00","27329122","55339411","-28010289","43701.7473328849"
"2023-12-25 23:00:00","33555741","55223103","-21667362","43659.08992329516"
"2023-12-26 00:00:00","37651545","52407413","-14755868","43522.544780234"
"2023-12-26 01:00:00","35296825","48320962","-13024137","43581.146995556526"
"2023-12-26 02:00:00","38087899","52375124","-14287225","43570.820072735594"
"2023-12-26 03:00:00","36210743","42198892","-5988149","43461.59276455036"
"2023-12-26 04:00:00","35076601","43825312","-8748711","43405.09596514957"
"2023-12-26 05:00:00","37488841","42245797","-4756956","43487.959500384"
"2023-12-26 06:00:00","37092553","47764982","-10672429","43717.8196932141"
"2023-12-26 07:00:00","24060614","46893703","-22833089","43621.23769684098"
"2023-12-26 08:00:00","37553853","54974195","-17420342","43447.7821197603"
"2023-12-26 09:00:00","38532854","44020899","-5488045","43520.55681002398"
"2023-12-26 10:00:00","37636075","49298905","-11662830","43516.25062554749"
"2023-12-26 11:00:00","35851847","45327381","-9475534","43453.68038961198"
"2023-12-26 12:00:00","41961315","49423987","-7462672","43472.557705877385"
"2023-12-26 13:00:00","39460537","51211153","-11750616","42813.75806780351"
"2023-12-26 14:00:00","56321170","35239618","21081552","42709.11542446908"
"2023-12-26 15:00:00","46738547","35157841","11580706","42805.10083073662"
"2023-12-26 16:00:00","41010152","37061380","3948772","42741.079268556074"
"2023-12-26 17:00:00","41319416","34971399","6348017","42407.96056719244"
"2023-12-26 18:00:00","50248753","37585040","12663713","42629.4094749515"
"2023-12-26 19:00:00","39018415","40364548","-1346133","42690.15748207579"
"2023-12-26 20:00:00","38025284","36261803","1763481","42761.89138992393"
"2023-12-26 21:00:00","35186035","32006404","3179631","42730.150293220686"
"2023-12-26 22:00:00","30507347","33439543","-2932196","42628.263238710904"
"2023-12-26 23:00:00","38935533","32628795","6306738","42441.30816101931"
"2023-12-27 00:00:00","46208021","31159977","15048044","42308.005194096586"
"2023-12-27 01:00:00","48096188","38308999","9787189","42010.107926606535"
"2023-12-27 02:00:00","35256223","36388454","-1132231","42110.391349448924"
"2023-12-27 03:00:00","31354341","38735919","-7381578","42098.93193263426"
"2023-12-27 04:00:00","35774469","42336310","-6561841","42212.29121986906"
"2023-12-27 05:00:00","38073247","42380725","-4307478","42293.36141863735"
"2023-12-27 06:00:00","29977961","35644567","-5666606","42471.79581613239"
"2023-12-27 07:00:00","26086562","29656402","-3569840","42534.42950777797"
"2023-12-27 08:00:00","35440528","36473899","-1033371","42431.35890196759"
"2023-12-27 09:00:00","39411044","40126348","-715304","42472.74194756828"
"2023-12-27 10:00:00","34982239","40513843","-5531604","42278.709104462134"
"2023-12-27 11:00:00","38983796","35984539","2999257","42278.51589543093"
"2023-12-27 12:00:00","40879835","41827005","-947170","42313.60221227145"
"2023-12-27 13:00:00","39459108","38004018","1455090","42449.97423247883"
"2023-12-27 14:00:00","36347955","40106184","-3758229","42445.623384714345"
"2023-12-27 15:00:00","36884998","45390335","-8505337","42461.70736145342"
"2023-12-27 16:00:00","34844016","44327550","-9483534","42721.68878189502"
"2023-12-27 17:00:00","37442968","41614045","-4171077","42731.63007900358"
"2023-12-27 18:00:00","31810565","38292940","-6482375","43179.66274044392"
"2023-12-27 19:00:00","35807249","47082059","-11274810","43007.212863779605"
"2023-12-27 20:00:00","35416781","43762552","-8345771","42868.01857666776"
"2023-12-27 21:00:00","30957919","45386810","-14428891","42928.78107838375"
"2023-12-27 22:00:00","35605902","47199842","-11593940","43038.54995461021"
"2023-12-27 23:00:00","26482089","33598520","-7116431","43041.15251085061"
"2023-12-28 00:00:00","32562984","46141622","-13578638","43125.83245167501"
"2023-12-28 01:00:00","34685444","42846614","-8161170","43055.25925198387"
"2023-12-28 02:00:00","35112518","44681729","-9569211","43135.17024493943"
"2023-12-28 03:00:00","37456505","48560517","-11104012","43143.84261594603"
"2023-12-28 04:00:00","39660883","46686300","-7025417","43529.79035465496"
"2023-12-28 05:00:00","33889099","48429871","-14540772","43357.17823808312"
"2023-12-28 06:00:00","35660517","41803908","-6143391","43431.16453710687"
"2023-12-28 07:00:00","27426452","40327507","-12901055","43434.168304101346"
"2023-12-28 08:00:00","33629315","52003076","-18373761","43686.60620667489"
"2023-12-28 09:00:00","37845967","61503595","-23657628","43540.10434853931"
"2023-12-28 10:00:00","36520764","44179379","-7658615","43436.2669084083"
"2023-12-28 11:00:00","38246385","42562735","-4316350","43429.20383812401"
"2023-12-28 12:00:00","39837922","51084520","-11246598","43396.044945782734"
"2023-12-28 13:00:00","36278554","38592061","-2313507","43225.67434922007"
"2023-12-28 14:00:00","34082363","42867772","-8785409","43107.97772811583"
"2023-12-28 15:00:00","42218692","37813368","4405324","43008.20366883711"
"2023-12-28 16:00:00","37576921","38546446","-969525","42966.44020561004"
"2023-12-28 17:00:00","43327504","37950385","5377119","43080.45027811963"
"2023-12-28 18:00:00","39949254","38997626","951628","43154.82864647115"
"2023-12-28 19:00:00","42827246","41542561","1284685","43077.34196161195"
"2023-12-28 20:00:00","40796914","41537963","-741049","42935.8261585883"
"2023-12-28 21:00:00","46454406","35613077","10841329","42890.34806523316"
"2023-12-28 22:00:00","44680361","37571766","7108595","42586.09889199629"
"2023-12-28 23:00:00","28478422","23531577","4946845","42468.908518190845"
"2023-12-29 00:00:00","47315987","29310915","18005072","42514.516071616206"
"2023-12-29 01:00:00","46376883","35120972","11255911","42530.041074413886"
"2023-12-29 02:00:00","40589646","34972216","5617430","42488.29176051888"
"2023-12-29 03:00:00","46299480","35566000","10733480","42646.50383194273"
"2023-12-29 04:00:00","33236604","31839508","1397096","42524.324593194775"
"2023-12-29 05:00:00","42845666","35533219","7312447","42473.279825880025"
"2023-12-29 06:00:00","49816767","33479029","16337738","42611.35066374009"
"2023-12-29 07:00:00","33026704","23719665","9307039","42605.1705494076"
"2023-12-29 08:00:00","44735637","27098114","17637523","42458.70420076183"
"2023-12-29 09:00:00","49076996","33193666","15883330","42325.79077270289"
"2023-12-29 10:00:00","49212187","31406500","17805687","42584.19582353525"
"2023-12-29 11:00:00","39087143","39747545","-660402","42758.20380564422"
"2023-12-29 12:00:00","36956731","38832905","-1876174","42687.81378222506"
"2023-12-29 13:00:00","36369812","39342139","-2972327","42701.046464713596"
"2023-12-29 14:00:00","36391349","39873066","-3481717","42565.13751200695"
"2023-12-29 15:00:00","43184663","37705186","5479477","42326.620445388085"
"2023-12-29 16:00:00","54573181","27219219","27353962","42502.788627645954"
"2023-12-29 17:00:00","40048149","33335789","6712360","42665.02943070305"
"2023-12-29 18:00:00","40831416","45461298","-4629882","42762.709299526825"
"2023-12-29 19:00:00","41226905","44410672","-3183767","42892.06601274932"
"2023-12-29 20:00:00","36458694","42333774","-5875080","42876.637472147464"
"2023-12-29 21:00:00","36975911","50009392","-13033481","42860.514595821805"
"2023-12-29 22:00:00","38500726","44121108","-5620382","42993.27438840799"
"2023-12-29 23:00:00","43452633","46074659","-2622026","42399.887372840705"
"2023-12-30 00:00:00","44204918","22396653","21808265","42155.65110219989"
"2023-12-30 01:00:00","52999595","27013089","25986506","41792.778387744016"
"2023-12-30 02:00:00","53774293","29610728","24163565","42110.61941114154"
"2023-12-30 03:00:00","40285671","32121923","8163748","42175.57242265071"
"2023-12-30 04:00:00","37865744","35735186","2130558","42021.56700470699"
"2023-12-30 05:00:00","39657477","33945850","5711627","41962.642297331266"
"2023-12-30 06:00:00","46120437","31616774","14503663","41828.8217833306"
"2023-12-30 07:00:00","34665419","31041607","3623812","42086.955077883584"
"2023-12-30 08:00:00","31365137","29141570","2223567","42168.771300029555"
"2023-12-30 09:00:00","37689450","35549208","2140242","42211.54971458845"
"2023-12-30 10:00:00","37900599","39018669","-1118070","41933.84398697791"
"2023-12-30 11:00:00","38580840","31508540","7072300","42003.57213577619"
"2023-12-30 12:00:00","37555702","34203877","3351825","42018.86331879476"
"2023-12-30 13:00:00","35989321","35504952","484369","42134.09071338049"
"2023-12-30 14:00:00","33793662","38343710","-4550048","42114.699105184605"
"2023-12-30 15:00:00","37233347","35831778","1401569","41983.10797945887"
"2023-12-30 16:00:00","38206539","32274267","5932272","41742.96949988516"
"2023-12-30 17:00:00","46009592","31156093","14853499","41707.83112082694"
"2023-12-30 18:00:00","40903996","34600902","6303094","41828.05096146092"
"2023-12-30 19:00:00","39486978","31885189","7601789","41940.51725326088"
"2023-12-30 20:00:00","41193824","36021557","5172267","42029.22870433542"
"2023-12-30 21:00:00","38532762","35601287","2931475","42001.998583202876"
"2023-12-30 22:00:00","40015474","34719021","5296453","42226.071327438105"
"2023-12-30 23:00:00","36331646","39114085","-2782439","42408.90927978509"
"2023-12-31 00:00:00","34621334","42235029","-7613695","42448.5604370778"
"2023-12-31 01:00:00","31436589","34345103","-2908514","42505.90346191167"
"2023-12-31 02:00:00","38317854","40354079","-2036225","42398.88006567"
"2023-12-31 03:00:00","37907574","46028364","-8120790","42410.571186686546"
"2023-12-31 04:00:00","42074362","38735144","3339218","42281.55808434705"
"2023-12-31 05:00:00","39557539","43170946","-3613407","42311.35772584313"
"2023-12-31 06:00:00","37702738","44625270","-6922532","42202.47793306141"
"2023-12-31 07:00:00","28487945","23196046","5291899","42230.07678618296"
"2023-12-31 08:00:00","37463172","31137148","6326024","42351.15638254448"
"2023-12-31 09:00:00","42314407","40468981","1845426","42219.70888840921"
"2023-12-31 10:00:00","40867017","34053279","6813738","42058.55273297281"
"2023-12-31 11:00:00","37975255","32962498","5012757","42187.73995470899"
"2023-12-31 12:00:00","40671685","34769798","5901887","42242.45735509537"
"2023-12-31 13:00:00","38200185","37479086","721099","42262.72759690709"
"2023-12-31 14:00:00","38099261","36844509","1254752","42283.49750295149"
"2023-12-31 15:00:00","35418741","39440800","-4022059","42517.97852747104"
"2023-12-31 16:00:00","35208228","42155705","-6947477","42434.3505673939"
"2023-12-31 17:00:00","36318728","49350643","-13031915","42823.17216299878"
"2023-12-31 18:00:00","37351603","54416528","-17064925","42724.07162040026"
"2023-12-31 19:00:00","46031613","56236005","-10204392","42537.709928878874"
"2023-12-31 20:00:00","50017834","40817793","9200041","42447.05193574987"
"2023-12-31 21:00:00","49131489","39073989","10057500","42499.49245338019"
"2023-12-31 22:00:00","48700596","43502222","5198374","42522.707548896244"
"2023-12-31 23:00:00","48489400","46759577","1729823","42495.63091057108"
"2024-01-01 00:00:00","50882154","40449312","10432842","42674.78831061742"
"2024-01-01 01:00:00","44209301","51956495","-7747194","42612.592208946895"
"2024-01-01 02:00:00","45519730","49628718","-4108988","42641.81352910498"
"2024-01-01 03:00:00","39722472","47796993","-8074521","42654.151926344726"
"2024-01-01 04:00:00","46367937","50883960","-4516023","42571.0693612772"
"2024-01-01 05:00:00","47530505","41418561","6111944","42543.46268193415"
"2024-01-01 06:00:00","49717557","42133741","7583816","42422.07102255818"
"2024-01-01 07:00:00","36374840","20879801","15495039","42272.37016259612"
"2024-01-01 08:00:00","41374076","32199944","9174132","42510.06770899231"
"2024-01-01 09:00:00","35032599","40896687","-5864088","42662.71053461413"
"2024-01-01 10:00:00","34446114","45201386","-10755272","42594.684828357094"
"2024-01-01 11:00:00","34945389","45240055","-10294666","42356.063325000054"
"2024-01-01 12:00:00","53507846","36053365","17454481","42362.00702766208"
"2024-01-01 13:00:00","49196584","34763339","14433245","42255.8200822465"
"2024-01-01 14:00:00","51495254","31026955","20468299","42413.969683984236"
"2024-01-01 15:00:00","51841723","35325342","16516381","42512.45978092717"
"2024-01-01 16:00:00","34365016","36736330","-2371314","42544.518975497755"
"2024-01-01 17:00:00","30615694","38381939","-7766245","42666.14217734096"
"2024-01-01 18:00:00","33747593","43701653","-9954060","42726.0027483452"
"2024-01-01 19:00:00","38570980","45506874","-6935894","42649.897130098296"
"2024-01-01 20:00:00","42383177","45203758","-2820581","42709.84732492442"
"2024-01-01 21:00:00","45650514","45743769","-93255","42761.88651863672"
"2024-01-01 22:00:00","39032823","48227190","-9194367","42652.273365215704"
"2024-01-01 23:00:00","45509573","41423978","4085595","42827.73613773957"
"2024-01-02 00:00:00","40809920","46195590","-5385670","42754.77856416022"
"2024-01-02 01:00:00","34821183","43685169","-8863986","42831.31317943582"
"2024-01-02 02:00:00","42623643","51126497","-8502854","43164.06934169292"
"2024-01-02 03:00:00","39005149","41912720","-2907571","43488.97868690626"
"2024-01-02 04:00:00","35050306","67769590","-32719284","43776.28347477992"
"2024-01-02 05:00:00","34933537","64494946","-29561409","43594.70393854721"
"2024-01-02 06:00:00","38412132","61887278","-23475146","43506.54179394721"
"2024-01-02 07:00:00","25964142","35576604","-9612462","44180.84323321222"
"2024-01-02 08:00:00","29272700","70970065","-41697365","44892.89540374419"
"2024-01-02 09:00:00","22117060","49544683","-27427623","44841.07581758806"
"2024-01-02 10:00:00","34101037","43836449","-9735412","45337.7344124157"
"2024-01-02 11:00:00","34312150","54374627","-20062477","45463.1378961221"
"2024-01-02 12:00:00","38930083","59143753","-20213670","45240.681442544555"
"2024-01-02 13:00:00","38325648","51006414","-12680766","45204.12510229881"
"2024-01-02 14:00:00","35405099","49509009","-14103910","45309.043665300575"
"2024-01-02 15:00:00","37317133","50637180","-13320047","45535.07358745093"
"2024-01-02 16:00:00","32043157","50482683","-18439526","45712.27195273118"
"2024-01-02 17:00:00","31768819","62801195","-31032376","45719.1366631922"
"2024-01-02 18:00:00","38104070","59477097","-21373027","45582.696461730775"
"2024-01-02 19:00:00","54252963","58113295","-3860332","45507.99469140826"
"2024-01-02 20:00:00","35060174","37593467","-2533293","45394.13529348756"
"2024-01-02 21:00:00","39447557","38904738","542819","45666.80595370287"
"2024-01-02 22:00:00","32813534","62001753","-29188219","45323.014865478384"
"2024-01-02 23:00:00","36798643","34097872","2700771","45277.53792387595"
"2024-01-03 00:00:00","34965886","33653435","1312451","45352.39019493099"
"2024-01-03 01:00:00","42909797","43781579","-871782","45052.84258175672"
"2024-01-03 02:00:00","49103941","39583448","9520493","45216.696980620865"
"2024-01-03 03:00:00","38980101","33991939","4988162","45047.61557077943"
"2024-01-03 04:00:00","40025494","41783803","-1758309","44871.80546822851"
